,CO,AB,FACID,DIS,FNAME,FSTREET,FCITY,FZIP,FSIC,COID,DISN,CHAPIS,CERR_CODE,TOGT,ROGT,COT,NOXT,SOXT,PMT,PM10T,PM2.5T,lat,lon
764,1,SF,13234,BA,MCGRATH RENT CORPORATION,5700 LAS POSITAS ROAD,LIVERMORE,94550,3999,ALA,BAY AREA AQMD,,,9.91580928,9.91049148,0.9301054,2.302478,0.001296781,0.09336136,0.08962691,0.08747959,37.7004340327627,-121.726093560617
765,1,SF,19378,BA,MCGUIRE & HESTER,9009 RAILROAD AVE,OAKLAND,94603,1442,ALA,BAY AREA AQMD,,,0.000607989,0.000591932,0.0018359989999999998,0.004485210999999999,3.915e-06,0.000713109,0.000684585,0.000668183,37.74184,-122.18754
766,1,SF,12764,BA,MCI DBA VERIZON BUSINESS,5994 GLEASON ROAD,DUBLIN,94568,4813,ALA,BAY AREA AQMD,,,2.79e-07,2.7100000000000003e-07,8.41e-07,3.871e-06,2e-09,5.5e-08,5.3e-08,5.2e-08,37.7133,-121.8923
767,1,SF,12765,BA,"MCI,DBA VERIZON BUSINESS",1330 BROADWAY,OAKLAND,94612,4813,ALA,BAY AREA AQMD,,,0.000569145,0.000554114,0.0017187,0.007905655,3.665e-06,0.000112904,0.000108387,0.000105791,37.8039,-122.2708
768,1,SF,12105,BA,MCLAUGHLIN COFFEE CO INC,6355 HOLLIS STREET,EMERYVILLE,94608,2095,ALA,BAY AREA AQMD,,,0.002363936,0.0018656329999999998,0.037238162000000005,1.60785704,0.000372392,0.00268832,0.0021244320000000003,0.0015981370000000001,37.84448,-122.29112
769,1,SF,22388,BA,MEASUREMENT SPECIALTIES INC,45738 NORTHPORT-LP WST,FREMONT,94538,3823,ALA,BAY AREA AQMD,,,0.00011718,0.00011156,0.00122346,0.003954058,1.37e-06,9.7056e-05,9.3174e-05,9.094100000000001e-05,37.4911195448839,-121.956053328298
770,1,SF,20294,BA,MEDLAND DEVELOPMENT,39180 FARWELL DRIVE,FREMONT,94538,6512,ALA,BAY AREA AQMD,,,8.092699999999999e-05,7.0757e-05,0.000611956,0.001346425,2.479e-06,6.8115e-05,6.5391e-05,6.382399999999999e-05,37.53245,-121.99769
771,1,SF,15801,BA,MEDPLAST FREMONT,"45581 NORTHPORT LOOP, WEST",FREMONT,94538,3841,ALA,BAY AREA AQMD,,,0.4619626,0.33532936,,,,2.046e-06,1.296e-06,9.72e-07,37.49265,-121.95675
772,1,SF,2537,BA,"MELROSE METAL FINISHING, INC",10222 PEARMAIN ST,OAKLAND,94603,3479,ALA,BAY AREA AQMD,,,1.315619123,1.31492498,0.01278666,0.05123105,0.0002076,0.0010960000000000002,0.0010960000000000002,0.0010960000000000002,37.73598,-122.17788
773,1,SF,2710,BA,"MELROSE METAL PRODUCTS, INC",44533 GRIMMER BLVD,FREMONT,94538,3446,ALA,BAY AREA AQMD,,,0.38857388,0.38857387,,,,,,,37.50102,-121.95343
774,1,SF,21125,BA,"MEMBRANE TECHNOLOGY & RESEARCH, INC",39630 EUREKA DRIVE,NEWARK,94560,3564,ALA,BAY AREA AQMD,,,0.78371078,0.5721272660901999,0.008654999,0.03467712,0.00014052,0.000741857,0.000741857,0.000741857,37.51067,-121.99745
775,1,SF,20179,BA,MENTOR GRAPHICS,46871 BAYSIDE PKWY,FREMONT,94538,7336,ALA,BAY AREA AQMD,,,0.001492799,0.0014626910000000001,0.0039571879999999995,0.01838087,7.3410000000000005e-06,0.001361513,0.001307053,0.001275738,37.47949,-121.94234
776,1,SF,16414,BA,MERCURIO BROTHERS PRINTING,2830 SAN PABLO AVE,BERKELEY,94702,1721,ALA,BAY AREA AQMD,,,0.33231839,0.33231839,,,,,,,37.854908,-122.287979
777,1,SF,6968,BA,MERCY RETIREMENT AND CARE CENTER,3431 FOOTHILL BLVD,OAKLAND,94601,6513,ALA,BAY AREA AQMD,,,0.03553808,0.02871798,0.061021900000000004,0.3597816,0.0020397379999999997,0.03589524,0.03589524,0.03589524,37.78197,-122.22026
778,1,SF,13299,BA,METROPCS CALIFORNIA/FLORIDA INC,720 2ND STREET,OAKLAND,94607,4911,ALA,BAY AREA AQMD,,,0.000557685,0.000546177,0.004642504,0.07541853,5.6115e-05,0.000514661,0.000494075,0.000482237,37.79903,-122.28282
779,1,SF,1971,BA,"MICROWAVE TECHNOLOGY, INC",4268 SOLAR WAY,FREMONT,94538,3674,ALA,BAY AREA AQMD,,,0.07984005200000001,0.040260361,,,,4.122e-06,2.8860000000000004e-06,1.731e-06,37.50566,-121.9547
780,1,SF,158,BA,MILLER MILLING COMPANY,2201 E 7TH STREET,OAKLAND,94606,2041,ALA,BAY AREA AQMD,,,,,,,,33.44522755,23.411657562,14.046995057,37.77445,-122.2388
781,1,SF,17745,BA,MILLS COLLEGE,5000 MACARTHUR BLVD,OAKLAND,94613,8221,ALA,BAY AREA AQMD,,,0.000836924,0.0007243,0.007264943,0.015630764,3.045e-05,0.000749599,0.000719615,0.000702374,37.7821288341316,-122.18769077585
782,1,SF,17560,BA,MISSION FOODS,23423 CABOT BLVD,HAYWARD,94545,2099,ALA,BAY AREA AQMD,,,0.695588113,0.565028313,1.80247674,6.71147566,0.03904749,2.6125347430000003,1.886779971,1.209408346,37.6405279150323,-122.134948643603
783,1,SF,23084,BA,MISSION LINEN SUPPLY,6590 CENTRAL AVE,NEWARK,94560,7213,ALA,BAY AREA AQMD,,,0.142648751,0.107471539,0.64800094,2.59628116,0.010520716999999999,0.05554294,0.05554294,0.05554294,37.52771,-122.02646
784,1,SF,17262,BA,MISSION VALLEY COFFEE ROASTING CO,151 WASHINGTON BLVD,FREMONT,94539,2043,ALA,BAY AREA AQMD,,,0.005210862,0.005146533,0.001185,0.00474782,1.9239e-05,0.034301581,0.024041581,0.014465571000000002,37.5335,-121.92091
785,1,SF,15268,BA,MISSION VALLEY REGIONAL OCCUPATIONAL PROGRAM,39999 BLACOW ROAD,FREMONT,94538,8249,ALA,BAY AREA AQMD,,,0.24129475,0.24129475,,,,,,,37.52793,-121.98649
786,1,SF,595,BA,MISSION VALLEY ROCK CO,7999 ATHENOUR WAY,SUNOL,94586,5032,ALA,BAY AREA AQMD,,,16.143959407,16.044780707,3.870306,8.697749,0.029397457000000002,23.571076916,10.41616833,6.5430026020000005,37.5759032645834,-121.880046888396
787,1,SF,11734,BA,MIZZICO,21004 CORSAIR STREET,HAYWARD,94545,2521,ALA,BAY AREA AQMD,,,2.022050273,0.51284028582,,,,,,,37.6562083980057,-122.124712295706
788,1,SF,22551,BA,MOBILE MINI INC,44580 OLD WARM SPRINGS BLVD,FREMONT,94538,4225,ALA,BAY AREA AQMD,,,0.09034011,0.09034011,,,,,,,37.50622,-121.94397
789,1,SF,20742,BA,MODERN COFFEE ENTERPRISES INC,4059 EMERY STREET,EMERYVILLE,94608,2095,ALA,BAY AREA AQMD,,,0.002667583,0.0024958529999999997,0.011144998,0.04465355,0.000180946,0.00030378400000000003,0.000285352,0.000268149,37.83155,-122.28149
790,1,SF,11747,BA,MODULAR SPACE CORPORATION,21201 CABOT BLVD,HAYWARD,94545,7359,ALA,BAY AREA AQMD,,,0.2911886,0.2911885,,,,,,,37.64306,-122.13912
791,1,SF,4189,BA,MONTAGUE COMPANY,1830 STEARMAN AVE,HAYWARD,94545,3589,ALA,BAY AREA AQMD,,,0.16759154,0.16759153,,,,,,,37.65841,-122.1326
792,1,SF,13631,BA,MORGAN ADVANCED CERAMICS,2425 WHIPPLE ROAD,HAYWARD,94544,3299,ALA,BAY AREA AQMD,,,5.413569411,2.569252213,4.91740256,19.626557857999998,0.079466759,0.538673176,0.49351767700000004,0.466973188,37.60809,-122.05996
793,1,SF,79,BA,"MORTON SALT, INC",7380 MORTON AVENUE,NEWARK,94560,2899,ALA,BAY AREA AQMD,,,0.681951231,0.48089417799999995,11.979714999,1.313804931,0.060131052000000004,32.07836501,28.26871079,27.096647511999997,37.5195,-122.03205
794,1,SF,11701,BA,MOTIVATIONAL SYSTEMS INC,"210 BOEING CT, SUITE A",LIVERMORE,94550,7389,ALA,BAY AREA AQMD,,,0.5983545,0.5983543,,,,,,,37.69124,-121.79997
795,1,SF,3809,BA,MOUNTAIN VIEW CEMETERY ASSOCIATION,5000 PIEDMONT AVE,OAKLAND,94611,7261,ALA,BAY AREA AQMD,,,0.00186417,0.001124569,0.012806665,0.029004393,7.8202e-05,0.000595402,0.000540639,0.000489527,37.83189,-122.245
796,1,SF,16988,BA,MOZ DESIGNS,711 KEVIN COURT,OAKLAND,94621,3479,ALA,BAY AREA AQMD,,,5.030278,3.632432384,,,,,,,37.7586,-122.20775
797,1,SF,20013,BA,MPOWER COMMUNICATIONS / TELEPACIFIC,23RD & WAVERLY ST,OAKLAND,94612,4812,ALA,BAY AREA AQMD,,,0.000814917,0.000798726,0.006789168000000001,0.005514446,3.948e-06,0.000125415,0.000120399,0.000117514,37.81163,-122.2632
798,1,SF,8581,BA,MPP UNION CITY A DIVISION OF AMCOR PACKAGING DIST,33463 WESTERN AVENUE,UNION CITY,94587,2653,ALA,BAY AREA AQMD,,,0.133589968,0.133589968,,,,14.64286,10.25,6.15,37.59411,-122.03498
799,1,SF,5133,BA,MR ESPRESSO,696 3RD STREET,OAKLAND,94607,2095,ALA,BAY AREA AQMD,,,0.037808088999999996,0.036676557,0.313316164,0.15891529699999998,0.087620431,0.0527711,0.040622814,0.02845873,37.7990692571575,-122.281682419684
800,1,SF,20200,BA,"MS CARITA, INC",2159 RESEARCH DRIVE,LIVERMORE,94550,2751,ALA,BAY AREA AQMD,,,0.5335846,0.53358459,,,,,,,37.67746,-121.72232
801,1,SF,7438,BA,NATIONWIDE BOILER INC,42400 CHRISTY STREET,FREMONT,94538,7699,ALA,BAY AREA AQMD,,,0.9721469000000001,0.9721469000000001,,,,4.077449,1.9632919999999998,0.19571760000000002,37.50972,-121.97642
802,1,SF,11428,BA,NAVIGATOR SYSTEMS INC,"1800 FERRY POINT, BLDG #14",ALAMEDA,94501,2521,ALA,BAY AREA AQMD,,,0.05255027,0.047898871504,,,,,,,37.77836,-122.29792
803,1,SF,23571,BA,NEIDHARDT INC,"28970 HOPKINS ST, BLDG A",HAYWARD,94545,3479,ALA,BAY AREA AQMD,,,0.601443711,0.601218064,0.004156666,0.016654099999999998,6.7486e-05,0.000356286,0.000356286,0.000356286,37.61884,-122.07746
804,1,SF,13208,BA,NEOPHOTONICS CORPORATION,40931 ENCYCLOPEDIA CIR,FREMONT,94538,3674,ALA,BAY AREA AQMD,,,0.9164516859999999,0.564104864,0.001078,0.03235749,2.1315e-05,0.000492296,0.000472604,0.00046128099999999996,37.51575,-121.98398
805,1,SF,20751,BA,NEW CINGULAR WIRELESS DBA AT&T MOBILITY,10410 CROW CANYON ROAD,CASTRO VALLEY,94552,4812,ALA,BAY AREA AQMD,,,0.003894775,0.003814966,0.004196544,0.001149276,0.00028710000000000004,0.001678611,0.001678611,0.001678611,37.76797,-122.03019
806,1,SF,22039,BA,NEW CINGULAR WIRELESS PCS DB AT&T MOBILITY,1255 EASTSHORE HWY,BERKELEY,94710,4812,ALA,BAY AREA AQMD,,,0.000161872,0.000141354,0.00260389,0.0026451929999999997,5.003e-06,0.000117024,0.00011234299999999999,0.000109651,37.87948,-122.30658
807,1,SF,21982,BA,NEW CINGULAR WIRELESS PCS DBA AT&T MOBILITY,2931 FABER STREET,UNION CITY,94587,4812,ALA,BAY AREA AQMD,,,0.000151929,0.00013275,0.0024453920000000002,0.0024841629999999997,4.676000000000001e-06,0.00010989700000000001,0.000105501,0.00010297299999999999,37.61215,-122.07529
808,1,SF,22005,BA,NEW CINGULAR WIRELESS PCS DBA AT&T MOBILITY,2047 RESEARCH DRIVE,LIVERMORE,94550,4812,ALA,BAY AREA AQMD,,,0.001108469,0.000967968,0.01783099,0.01811382,3.4256e-05,0.0008013569999999999,0.000769303,0.0007508710000000001,37.6789,-121.72231
809,1,SF,22132,BA,NEW CINGULAR WIRELESS PCS LLC DBA AT&T MOBILITY,586 W TENNYSON ROAD,HAYWARD,94544,4812,ALA,BAY AREA AQMD,,,1.763e-05,2.16e-07,1.0824000000000002e-05,4.564e-06,3.132e-05,3.3861999999999995e-05,3.3861999999999995e-05,3.3861999999999995e-05,37.63177,-122.06761
810,1,SF,22049,BA,"NEW CINGULAR WIRELESS PCS, LLC DBA AT&T MOBILITY",7729 ALTAMONT PASS RD,LIVERMORE,94550,4812,ALA,BAY AREA AQMD,,,0.00036499300000000003,0.00032262,0.005323324,0.006117924,1.0331e-05,0.00023265099999999998,0.000223345,0.00021799400000000003,37.7227,-121.67944
811,1,SF,17418,BA,"NEW CINGULAR WIRELESS,PCS,LLC DBA AT&T MOBILITY",ALTAMONT & FLYNN RD,LIVERMORE,94550,4812,ALA,BAY AREA AQMD,,,8.499e-06,3.4e-08,3.41e-07,6.78e-07,3.045e-05,3.2921e-05,3.2921e-05,3.2921e-05,37.70023,-121.66131
812,1,SF,8181,BA,"NEW ENGLAND LEAD BURNING CO, INC",1840 WILLIAMS STREET,SAN LEANDRO,94577,3341,ALA,BAY AREA AQMD,,,0.073497746,0.072824976,0.021168327999999997,0.08481304,0.000343682,0.0010205,0.0010205,0.0010205,37.71282,-122.17211
813,1,SF,13858,BA,NEWARK HILTON HOTEL,39900 BALENTINE DR,NEWARK,94560,7011,ALA,BAY AREA AQMD,,,0.00019196,0.0001875,0.0005099999999999999,0.002345891,1.087e-06,3.3503e-05,3.2162e-05,3.1392e-05,37.522,-121.99083
814,1,SF,23265,BA,NEWPARK MALL LP,400 NEWPARK MALL,NEWARK,94560,5311,ALA,BAY AREA AQMD,,,0.00043167199999999997,0.00038483800000000003,0.009016205,0.0073212880000000004,1.1419e-05,4.7591000000000006e-05,4.5687e-05,4.4593000000000005e-05,37.52765,-122.00144
815,1,SF,15470,BA,NIKON PRECISION INC,44101 NOBEL DRIVE,FREMONT,94538,3832,ALA,BAY AREA AQMD,,,0.01623888,0.01623888,,,,,,,37.4976089736474,-121.980108722536
816,1,SF,2650,BA,NOR-CAL METAL FABRICATORS,1121 3RD STREET,OAKLAND,94607,3479,ALA,BAY AREA AQMD,,,0.001027304,0.000773971,0.004666667,0.01869747,7.5766e-05,0.03190569,0.01556999,0.001912273,37.80065,-122.28875
817,1,SF,11261,BA,NORDSTROM DC 499,37599 FILBERT ST,NEWARK,94560,3993,ALA,BAY AREA AQMD,,,0.09367784,0.09367784,,,,,,,37.5237,-122.03752
818,1,SF,1500,BA,NORTHERN CALIF POWER AGENCY,"2900 MAIN ST, SITE 1 OR 2",ALAMEDA,94501,4911,ALA,BAY AREA AQMD,,,0.4092044,0.3212231,0.08281754,0.09968306,0.00553657,0.13722874,0.13640536,0.13613091,37.78871,-122.29105
819,1,SF,22869,BA,NORTHLAND CONTROL SYSTEM,44150 SO GRIMMER BLVD,FREMONT,94538,6512,ALA,BAY AREA AQMD,,,6.8446e-05,6.175600000000001e-05,0.00033451,0.0008813580000000001,1.631e-06,3.7779e-05,3.6268e-05,3.5399e-05,37.50469,-121.95721
820,1,SF,21810,BA,NORTHWOOD DESIGN PARTNERS,1528 ATLANTIC STREET,UNION CITY,94587,2541,ALA,BAY AREA AQMD,,,2.1851646000000002,2.1668061138,,,,,,,37.6020984837171,-122.041267878792
821,1,SF,5397,BA,NORTON INDUSTRIES INC,1833 STEARMAN AVE,HAYWARD,94545,3499,ALA,BAY AREA AQMD,,,5.471253,5.471253,,,,,,,37.65957,-122.13363
822,1,SF,22209,BA,"NOVARTIS INSTITUTES FOR BIOMEDICAL RESEARCH, INC",5300 CHIRON WAY,EMERYVILLE,94608,2836,ALA,BAY AREA AQMD,,,0.755429157,0.7099469270000001,0.8996619090000001,3.68682684,0.013608288,0.075162452,0.074979006,0.074873525,37.836618,-122.288543
823,1,SF,8025,BA,NOVARTIS VACCINES AND DIAGNOSTICS,4560 HORTON STREET,EMERYVILLE,94608,2835,ALA,BAY AREA AQMD,,,0.086421989,0.066008279,0.1826489,1.0768870000000001,0.00610528,0.03223216,0.03223216,0.03223216,37.83499,-122.28897
824,1,SF,19261,BA,"NRC ENVIRONMENTAL SERVICES, INC",PIER 2,ALAMEDA,94501,4491,ALA,BAY AREA AQMD,,,0.24498361800000001,0.24498361800000001,,,,,,,37.7941696024838,-122.392609908392
825,1,SF,22527,BA,NUTEK CORPORATION,1001 WHIPPLE ROAD,HAYWARD,94544,7389,ALA,BAY AREA AQMD,,,6.175e-06,6.175e-06,,,,,,,37.6059623820016,-122.034126024551
826,1,SF,14423,BA,OAKLAND 14TH OFFICE,475 14TH STREET,OAKLAND,94612,6512,ALA,BAY AREA AQMD,,,0.004008632,0.0039118420000000004,0.011066999,0.050905855,2.3599000000000002e-05,0.0037895209999999997,0.00363794,0.003550781,37.80445,-122.27239
827,1,SF,19514,BA,OAKLAND CENTER 21,2101 WEBSTER STREET,OAKLAND,94612,6512,ALA,BAY AREA AQMD,,,0.0031782940000000003,0.002843768,0.034283372,0.07334843,8.1563e-05,0.0029568290000000002,0.002838555,0.002770548,37.81028,-122.266
828,1,SF,20591,BA,OAKLAND FIRE STATION 18,5008 BANCROFT AVE,OAKLAND,94601,9224,ALA,BAY AREA AQMD,,,0.000274275,0.000238592,0.001676595,0.00454039,8.7e-06,0.000229736,0.000220547,0.000215263,37.77202,-122.2066
829,1,SF,23079,BA,OAKLAND LOGISTICS CENTER LLC,8350 PARDEE DRIVE,OAKLAND,94621,7299,ALA,BAY AREA AQMD,,,0.000216435,0.000178968,0.001093695,0.003457603,9.135e-06,0.000146419,0.000140562,0.000137194,37.733126,-122.207058
830,1,SF,22781,BA,OAKLAND MARRIOTT CITY CENTER,1001 BROADWAY,OAKLAND,94607,7011,ALA,BAY AREA AQMD,,,0.002518115,0.002483325,0.004304429,0.01143045,8.482000000000001e-06,0.000691132,0.0006634869999999999,0.000647591,37.80167,-122.27315
831,1,SF,22033,BA,OAKLAND MUSEUM OF CALIFORNIA,1000 OAK STREET,OAKLAND,94607,9199,ALA,BAY AREA AQMD,,,0.00864124,0.008635664,0.000316146,0.0006956489999999999,1.359e-06,3.5202e-05,3.3794e-05,3.2984e-05,37.79858,-122.26316
832,1,SF,20527,BA,OAKLAND UNIFIED SCHOOL DISTRICT,1011 UNION STREET,OAKLAND,94607,8211,ALA,BAY AREA AQMD,,,0.0031992490000000004,0.002797817,0.007993764,0.05323882,9.7875e-05,0.002180207,0.002092999,0.0020428539999999998,37.8073145244346,-122.289341143464
833,1,SF,18728,BA,OHLONE COLLEGE,39399 CHERRY STREET,NEWARK,94560,8222,ALA,BAY AREA AQMD,,,0.00019261599999999997,0.00017477400000000002,0.00038838800000000004,0.003324283,4.35e-06,0.00018947599999999997,0.000181897,0.00017753900000000002,37.517908,-122.003001
834,1,SF,22533,BA,OLDCASTLE BUILDING,6850 STEVENSON BLVD,FREMONT,94538,3272,ALA,BAY AREA AQMD,,,0.009201674,0.004658173,0.0014312860000000001,0.01131791,1.891e-06,3.3286e-05,3.3286e-05,3.3286e-05,37.50808,-121.99505
835,1,SF,3925,BA,OLDCASTLE PRECAST (PLEASANTON),3786 VALLEY AVENUE,PLEASANTON,94566,3272,ALA,BAY AREA AQMD,,,0.111143848,0.111143848,,,,4.263533311000001,2.984477648,1.790687955,37.67471,-121.86293
836,1,SF,1736,BA,"OLIVER DE SILVA, INC",APPERSON QUARRY,SUNOL,94586,1429,ALA,BAY AREA AQMD,,,1.043463102,1.028226802,16.72806,7.107877,0.027405000000000002,0.02962889,0.02962889,0.02962889,37.5998115539551,-121.88404083252
837,1,SF,18197,BA,OLSON STEEL,1941 DAVIS STREET,SAN LEANDRO,94577,3446,ALA,BAY AREA AQMD,,,0.9070539000000001,0.9070539000000001,,,,,,,37.7175609073365,-122.181329994987
838,1,SF,3423,BA,OLYMPIC SCREEN CRAFTS & LITHOGRAPHY,44800 INDUSTRIAL DR,FREMONT,94538,2759,ALA,BAY AREA AQMD,,,2.5809027,2.5809027,,,,,,,37.50114,-121.95089
839,1,SF,20093,BA,"OLYMPIC TUG & BARGE CO, INC",321 A AVENUE,ALAMEDA,94501,5171,ALA,BAY AREA AQMD,,,0.000126212,0.00010480299999999999,0.0009247289999999999,0.00199553,5.22e-06,0.000161355,0.000154901,0.00015119,37.7885753400859,-122.298396118629
840,1,SF,12086,BA,OMRON STI,6550 DUMBARTON CIR,FREMONT,94555,3829,ALA,BAY AREA AQMD,,,0.58047926,0.580452498,0.01104404,0.008970508,6.525e-06,0.000204031,0.00019586900000000002,0.000191177,37.55003,-122.05781
841,1,SF,21350,BA,ONCORE MANUFACTURING SERVICES INC,6600 STEVENSON BLVD,FREMONT,94538,3629,ALA,BAY AREA AQMD,,,1.364509454,1.364509554,,,,,,,37.51138,-121.99464
842,1,SF,21599,BA,ONE TOYOTA OF OAKLAND,8181 OAKPORT STREET,OAKLAND,94621,5511,ALA,BAY AREA AQMD,,,9.2028e-05,8.087699999999999e-05,0.00038310199999999997,0.0015388939999999999,2.7189999999999997e-06,5.8066e-05,5.5743000000000005e-05,5.4408000000000005e-05,37.74099,-122.19874
843,1,SF,15613,BA,OPERATING ENGINEERS LOCAL UNION #3 FEDERAL CREDIT,250 N CANYONS PARKWAY,LIVERMORE,94551,6061,ALA,BAY AREA AQMD,,,0.0015908320000000001,0.0015580479999999998,0.01324341,0.01075709,7.993e-06,0.000650431,0.000624413,0.000609453,37.70446,-121.80844
844,1,SF,6262,BA,OPTIMIST CLUB OF SAN LEANDRO,3001 DAVIS STREET,SAN LEANDRO,94577,7997,ALA,BAY AREA AQMD,,,,,,,,0.001099285,0.000769499,0.0004617,37.71417,-122.19306
845,1,SF,20223,BA,OPTOPLEX CORPORATION,3374 GATEWAY BLVD,FREMONT,94538,3669,ALA,BAY AREA AQMD,,,1.12854455,0.33591495,,,,,,,37.4749,-121.93904
846,1,SF,17753,BA,ORACLE AMERICA,5805 OWENS DRIVE,PLEASANTON,94588,7372,ALA,BAY AREA AQMD,,,1.4575e-05,1.2428e-05,7.281e-05,0.000643955,5.23e-07,5.094e-06,4.89e-06,4.773e-06,37.699873,-121.890506
847,1,SF,22214,BA,"ORCHARD SUPPLY COMPANY, LLC - SITE #470",1025 ASHBY AVENUE,BERKELEY,94710,5072,ALA,BAY AREA AQMD,,,0.000835985,0.0008139060000000001,0.002524501,0.01161217,5.383e-06,0.000165838,0.000159204,0.00015539,37.8517539700801,-122.288921929904
848,1,SF,22222,BA,"ORCHARD SUPPLY COMPANY, LLC - SITE #70",1450 1ST STREET,LIVERMORE,94550,5072,ALA,BAY AREA AQMD,,,0.000835985,0.0008139060000000001,0.002524501,0.01161217,5.383e-06,0.000165838,0.000159204,0.00015539,37.6788956231972,-121.778138133755
849,1,SF,1675,BA,ORCON CORPORATION,1570 ATLANTIC STREET,UNION CITY,94587,3999,ALA,BAY AREA AQMD,,,0.338258179,0.33786831799999995,0.007181666,0.02877406,0.000116599,0.000615571,0.000615571,0.000615571,37.600837,-122.042219
850,1,SF,1067,BA,ORO LOMA SANITARY DISTRICT,2600 GRANT AVENUE,SAN LORENZO,94580,4952,ALA,BAY AREA AQMD,,,44.990838184,3.002251663,23.41246547,7.316948149,10.499309197999999,0.36334953200000003,0.360657839,0.35851328600000004,37.6691201237595,-122.157946635313
851,1,SF,4948,BA,ORO LOMA SANITARY DISTRICT,BOCKMAN RD & VIA TOYON ST,SAN LORENZO,94580,4952,ALA,BAY AREA AQMD,,,0.0274082,0.0274082,,,,0.27408190000000004,0.05207557,0.03563065,37.67105,-122.1442
852,1,SF,22717,BA,ORO LOMA SANITARY DISTRICT,1360 TROJAN AVENUE,SAN LEANDRO,94579,1623,ALA,BAY AREA AQMD,,,0.009189035,0.004651775,0.00142932,0.01130237,1.889e-06,3.324e-05,3.324e-05,3.324e-05,37.68588,-122.15243
853,1,SF,22718,BA,ORO LOMA SANITARY DISTRICT,1844 BOCKMAN ROAD,SAN LORENZO,94580,1623,ALA,BAY AREA AQMD,,,0.01171021,0.005928075,0.00182148,0.01440338,2.407e-06,4.236e-05,4.236e-05,4.236e-05,37.67083,-122.14415
854,1,SF,21854,BA,ORO LOMA SANITARY DISTRICT-CANYON LIFT STATION,CANYON DR & VALLEY VIEW,HAYWARD,94541,4952,ALA,BAY AREA AQMD,,,0.000886651,0.0008632339999999999,0.0026774990000000003,0.01231593,5.709e-06,0.000175888,0.000168853,0.000164807,37.68766,-122.04799
855,1,SF,21853,BA,ORO LOMA SANITARY DISTRICT-RAILROAD LIFT STATION,GRANT AVE & RAILROAD AVE,SAN LORENZO,94580,4952,ALA,BAY AREA AQMD,,,0.0007093210000000001,0.000690587,0.002142001,0.009852744,4.567e-06,0.00014071100000000002,0.00013508200000000002,0.000131846,37.672445,-122.15233
856,1,SF,30,BA,OWENS-BROCKWAY GLASS CONTAINER INC,3600 ALAMEDA AVENUE,OAKLAND,94601,3221,ALA,BAY AREA AQMD,,,17.1168539,16.40177318,13.17252972,401.9578243,204.938764546,113.595248645,111.333121364,109.410018385,37.77007,-122.22711
857,1,SF,4170,BA,P & S SALES,20943 CABOT BLVD,HAYWARD,94545,2851,ALA,BAY AREA AQMD,,,0.307055326,0.307055326,,,,,,,37.6515176702113,-122.138555207427
858,1,SF,153,BA,PABCO GYPSUM,37851 CHERRY STREET,NEWARK,94560,3275,ALA,BAY AREA AQMD,,,,,,,,6.24467849,4.37127494,2.62276496,37.5274644518306,-122.023315779402
859,1,SF,2466,BA,PACIFIC BELL,1206 5TH STREET,BERKELEY,94710,4813,ALA,BAY AREA AQMD,,,0.42466909999999997,0.42466909999999997,,,,,,,37.88042,-122.30349
860,1,SF,7421,BA,PACIFIC BELL,4073 ADAMS AVENUE,FREMONT,94538,4813,ALA,BAY AREA AQMD,,,0.01251444,0.01218393,0.03779101,0.1738306,8.0584e-05,0.002482538,0.0023832370000000003,0.0023261379999999997,37.52992,-121.95936
861,1,SF,13446,BA,PACIFIC BELL,2100 CENTRAL AVENUE,ALAMEDA,94501,4813,ALA,BAY AREA AQMD,,,0.00655277,0.006379709,0.019788,0.09102061,4.2195e-05,0.006775731,0.006504701,0.00634886,37.76667,-122.2493
862,1,SF,13447,BA,PACIFIC BELL,1612 SOLANO AVENUE,ALBANY,94707,4813,ALA,BAY AREA AQMD,,,0.003597269,0.003502264,0.010863,0.0499675,2.3164e-05,0.003719666,0.0035708790000000003,0.0034853270000000003,37.89088,-122.28369
863,1,SF,13451,BA,PACIFIC BELL,2116 BANCROFT WAY,BERKELEY,94704,4813,ALA,BAY AREA AQMD,,,0.01371353,0.01335135,0.04141199,0.1904864,8.8305e-05,0.01418014,0.01361293,0.01328679,37.86728,-122.26673
864,1,SF,13469,BA,PACIFIC BELL,36789 FREMONT BLVD,FREMONT,94536,4813,ALA,BAY AREA AQMD,,,0.0029069770000000003,0.002506478,0.006929999,0.030590100000000002,0.0032625,0.002318898,0.0022632439999999998,0.002242374,37.56106,-122.0141
865,1,SF,13472,BA,PACIFIC BELL,1880 DEPOT COURT,HAYWARD,94545,4813,ALA,BAY AREA AQMD,,,0.005657675,0.005508253,0.017085,0.07858739,3.6431e-05,0.005850182,0.005616175,0.005481621,37.63859,-122.10217
866,1,SF,13474,BA,PACIFIC BELL,1129 B STREET,HAYWARD,94541,4813,ALA,BAY AREA AQMD,,,0.009592715,0.009339366,0.02896799,0.13324660000000002,6.177e-05,0.00991911,0.009522346,0.009294206,37.67385,-122.08003
867,1,SF,13494,BA,PACIFIC BELL,1587 FRANKLIN STREET,OAKLAND,94612,4813,ALA,BAY AREA AQMD,,,0.049568003,0.048258872,0.14968498,0.688519168,0.000319181,0.009832997,0.009439676,0.009213518,37.80547,-122.26914
